Iteration,Load Factor,Servers,Customers,Mean Wait Time
433,0.75,1,8000,2.861207846459699
433,0.75,1,9000,2.868424722917325
433,0.75,1,10000,2.906828263063105
433,0.75,1,20000,3.146942924804636
433,0.75,1,30000,3.1035924188330335
433,0.75,1,40000,3.076720774635634
434,0.75,1,100,1.3857015005277435
434,0.75,1,200,2.128548416741385
434,0.75,1,300,2.006671399287103
434,0.75,1,400,2.019013728468746
434,0.75,1,500,3.102425105488828
434,0.75,1,600,2.9228094995310823
434,0.75,1,700,2.8413312051624473
434,0.75,1,800,2.5809791359457397
434,0.75,1,900,2.4861464549110455
434,0.75,1,1000,2.485319029276626
434,0.75,1,2000,2.49288094315744
434,0.75,1,3000,2.621026741919694
434,0.75,1,4000,2.6270291377366015
434,0.75,1,5000,2.7166776667487755
434,0.75,1,6000,2.8096223778212175
434,0.75,1,7000,2.6854316878119042
434,0.75,1,8000,2.69437888656253
434,0.75,1,9000,2.7326758496750774
434,0.75,1,10000,2.8748317460814317
434,0.75,1,20000,3.2875633703009526
434,0.75,1,30000,3.0711173955434337
434,0.75,1,40000,3.059058096040047
435,0.75,1,100,2.06377453769595
435,0.75,1,200,1.9525199095930192
435,0.75,1,300,1.8194329005503784
435,0.75,1,400,1.6126551008003656
435,0.75,1,500,1.8265504776840376
435,0.75,1,600,1.8784366302918534
435,0.75,1,700,2.1836661792541996
435,0.75,1,800,2.2725627329410263
435,0.75,1,900,2.3133257161189844
435,0.75,1,1000,2.267611275481644
435,0.75,1,2000,2.992963696789839
435,0.75,1,3000,2.7541978869729924
435,0.75,1,4000,2.5410600338339755
435,0.75,1,5000,2.700383346343962
435,0.75,1,6000,2.7659382850073464
435,0.75,1,7000,2.7887482285686005
435,0.75,1,8000,2.770478411024093
435,0.75,1,9000,2.8676803892814413
435,0.75,1,10000,2.895394998143606
435,0.75,1,20000,2.944876378693866
435,0.75,1,30000,3.0967029404869777
435,0.75,1,40000,3.0884221972348316
436,0.75,1,100,0.9496808999846287
436,0.75,1,200,1.4956047423482806
436,0.75,1,300,1.6843907541550858
436,0.75,1,400,2.2571659052111435
436,0.75,1,500,2.7118169795404814
436,0.75,1,600,2.657521400813324
436,0.75,1,700,3.1175840696833355
436,0.75,1,800,3.4779122468654267
436,0.75,1,900,3.410474398755242
436,0.75,1,1000,3.275948579112308
436,0.75,1,2000,4.298432003282968
436,0.75,1,3000,3.7297729099650776
436,0.75,1,4000,3.4118889279032456
436,0.75,1,5000,3.303964293136137
436,0.75,1,6000,3.2377084490627177
436,0.75,1,7000,3.503491144100258
436,0.75,1,8000,3.3890779632162675
436,0.75,1,9000,3.290179071770569
436,0.75,1,10000,3.1958487599325767
436,0.75,1,20000,2.8394763489803876
436,0.75,1,30000,2.963043085932144
436,0.75,1,40000,2.9150869442276757
437,0.75,1,100,3.263684286847996
437,0.75,1,200,3.5971053483505977
437,0.75,1,300,6.015289173987657
437,0.75,1,400,7.1096589807212585
437,0.75,1,500,6.253984325498267
437,0.75,1,600,6.48704389319464
437,0.75,1,700,5.794478088631362
437,0.75,1,800,5.276582920548285
437,0.75,1,900,5.122669520359653
437,0.75,1,1000,4.721582038166715
437,0.75,1,2000,3.7349604993861467
437,0.75,1,3000,3.1570571741086977
437,0.75,1,4000,3.3309958527455965
437,0.75,1,5000,3.3248924369157367
437,0.75,1,6000,3.463283975055906
437,0.75,1,7000,3.3400571063154185
437,0.75,1,8000,3.5614474337664856
437,0.75,1,9000,3.4283248017743286
437,0.75,1,10000,3.33377919615069
437,0.75,1,20000,3.5113006673011666
437,0.75,1,30000,3.320359769400103
437,0.75,1,40000,3.1686962176035682
438,0.75,1,100,2.331903433099347
438,0.75,1,200,2.6830304198290986
438,0.75,1,300,1.9771077431488033
438,0.75,1,400,2.050674523889795
438,0.75,1,500,1.941997628520397
438,0.75,1,600,1.7715403845963795
438,0.75,1,700,1.6940993083651497
438,0.75,1,800,1.8089698080137782
438,0.75,1,900,1.8563446738141427
438,0.75,1,1000,1.8153589723750128
438,0.75,1,2000,2.3605886676441843
438,0.75,1,3000,2.7745035299498952
438,0.75,1,4000,2.562455414929709
438,0.75,1,5000,2.5359900055491127
438,0.75,1,6000,2.566588231065243
438,0.75,1,7000,2.659044436700867
438,0.75,1,8000,2.5652588755194676
438,0.75,1,9000,2.5354296025866616
438,0.75,1,10000,2.592778939650113
438,0.75,1,20000,2.872400601565685
438,0.75,1,30000,2.9326502093169267
438,0.75,1,40000,2.947661527021281
439,0.75,1,100,2.8596371398227816
439,0.75,1,200,2.0280304875771
439,0.75,1,300,1.9266643201412732
439,0.75,1,400,1.8330053989877557
439,0.75,1,500,2.135758712142672
439,0.75,1,600,2.117454426204586
439,0.75,1,700,2.2132133320571024
439,0.75,1,800,2.3516500545911545
439,0.75,1,900,2.292185963398286
439,0.75,1,1000,2.631130628579144
439,0.75,1,2000,2.8432864295245364
439,0.75,1,3000,3.060379602759418
439,0.75,1,4000,3.0482466917452573
439,0.75,1,5000,2.9442348804886587
439,0.75,1,6000,3.032839845071584
439,0.75,1,7000,2.9726555383419004
439,0.75,1,8000,2.9442360676032977
439,0.75,1,9000,2.8430806949801917
439,0.75,1,10000,2.8528862406050473
439,0.75,1,20000,2.7913496683339223
439,0.75,1,30000,2.88619760766338
439,0.75,1,40000,2.8745429333643586
440,0.75,1,100,2.2559647296936656
440,0.75,1,200,2.0679561323733484
440,0.75,1,300,1.9997848248241727
440,0.75,1,400,1.9854019238161007
440,0.75,1,500,2.2967675293030827
440,0.75,1,600,2.4955518587088568
440,0.75,1,700,2.4175557844764537
440,0.75,1,800,2.302351635205663
440,0.75,1,900,2.231766192345324
440,0.75,1,1000,2.219721460941608
440,0.75,1,2000,2.1574999225552065
440,0.75,1,3000,2.3346662414353325
440,0.75,1,4000,2.3897342698809787
440,0.75,1,5000,2.593893073958355
440,0.75,1,6000,2.5770973594601423
440,0.75,1,7000,2.7035020423736196
440,0.75,1,8000,2.692977045445081
440,0.75,1,9000,2.700189421179283
440,0.75,1,10000,2.8000882834166916
440,0.75,1,20000,2.927378217339231
440,0.75,1,30000,2.8746377544644255
440,0.75,1,40000,3.164388112634333
441,0.75,1,100,1.2913592493009165
441,0.75,1,200,3.9702802853968246
441,0.75,1,300,3.3596438691675714
441,0.75,1,400,2.8455534365409916
441,0.75,1,500,2.729738480875647
441,0.75,1,600,2.5541447258781953
441,0.75,1,700,2.7598864583781513
441,0.75,1,800,3.023716182375469
441,0.75,1,900,2.9165393480037984
441,0.75,1,1000,2.792025525750152
441,0.75,1,2000,3.336739079079464
441,0.75,1,3000,3.7244234941003223
441,0.75,1,4000,3.7894132107341054
441,0.75,1,5000,3.3838307794521474
441,0.75,1,6000,3.4292762883011987
441,0.75,1,7000,3.3616075249049326
441,0.75,1,8000,3.2497069901239897
441,0.75,1,9000,3.1759023191664904
441,0.75,1,10000,3.07157983405694
441,0.75,1,20000,3.2096687023593207
441,0.75,1,30000,3.248796910430691
441,0.75,1,40000,3.191081602745976
442,0.75,1,100,1.9072502461363263
442,0.75,1,200,1.6602778412369597
442,0.75,1,300,1.6507499686296385
442,0.75,1,400,1.6992798636744946
442,0.75,1,500,1.8934553246849195
442,0.75,1,600,2.274866789734699
442,0.75,1,700,2.228940223527885
442,0.75,1,800,2.3790221386791224
442,0.75,1,900,3.793020960586615
442,0.75,1,1000,3.8399608338174516
442,0.75,1,2000,3.3052429977386155
442,0.75,1,3000,2.9111781122793947
442,0.75,1,4000,3.1477870327241866
442,0.75,1,5000,2.880854085736711
442,0.75,1,6000,3.2060714413923077
442,0.75,1,7000,3.177851620330842
442,0.75,1,8000,3.217693071410864
442,0.75,1,9000,3.176218554748079
442,0.75,1,10000,3.1038383411699013
442,0.75,1,20000,2.8513490528358014
442,0.75,1,30000,2.926229703791235
442,0.75,1,40000,2.9333966083101983
443,0.75,1,100,5.47539266380166
443,0.75,1,200,3.934820191849587
443,0.75,1,300,2.948828611323492
443,0.75,1,400,2.8529545407745496
443,0.75,1,500,3.924036302164603
443,0.75,1,600,3.7750252144371323
443,0.75,1,700,3.7684161311864792
443,0.75,1,800,3.6189918147850175
443,0.75,1,900,3.385628510725227
443,0.75,1,1000,3.3216231224114403
443,0.75,1,2000,2.9243934724379907
443,0.75,1,3000,3.9889454248390708
443,0.75,1,4000,3.9518586400793705
443,0.75,1,5000,4.151441716444964
443,0.75,1,6000,4.074416904260152
443,0.75,1,7000,3.8080922940332926
443,0.75,1,8000,3.575300572198731
443,0.75,1,9000,3.622346829074903
443,0.75,1,10000,3.61311956697729
443,0.75,1,20000,3.2607972224151354
443,0.75,1,30000,3.145111907144938
443,0.75,1,40000,3.1184260352879725
444,0.75,1,100,2.480322639126968
444,0.75,1,200,2.2039031379765412
444,0.75,1,300,2.402912168675108
444,0.75,1,400,2.2422071508461925
444,0.75,1,500,2.62363904516394
444,0.75,1,600,2.4070989364412885
444,0.75,1,700,2.664112691129798
444,0.75,1,800,3.396093862310122
444,0.75,1,900,3.1593338652142204
444,0.75,1,1000,3.1787294208212984
444,0.75,1,2000,3.820470786943567
444,0.75,1,3000,3.8793125342529557
444,0.75,1,4000,3.428734533311593
444,0.75,1,5000,3.2004302906911564
444,0.75,1,6000,3.2003241652922663
444,0.75,1,7000,3.1369924667069635
444,0.75,1,8000,3.0207933784011956
444,0.75,1,9000,3.0573961787897863
444,0.75,1,10000,3.138138571637996
444,0.75,1,20000,3.0767779331445166
444,0.75,1,30000,3.039005480963083
444,0.75,1,40000,3.0205536588298565
445,0.75,1,100,1.9225145743027434
445,0.75,1,200,1.7803992861890494
445,0.75,1,300,1.7307098392709293
445,0.75,1,400,1.8003926734287965
445,0.75,1,500,2.2176621190288386
445,0.75,1,600,2.2571070360025787
445,0.75,1,700,2.8408947129604756
445,0.75,1,800,2.8287166772569456
445,0.75,1,900,2.73046235116402
445,0.75,1,1000,2.7034731879086604
445,0.75,1,2000,3.8104635123545303
445,0.75,1,3000,3.580734372120438
445,0.75,1,4000,3.171954314424013
445,0.75,1,5000,3.4825266388739378
445,0.75,1,6000,3.3487922169301516
445,0.75,1,7000,3.3751422132108666
445,0.75,1,8000,3.193357522824079
445,0.75,1,9000,3.269509831043569
445,0.75,1,10000,3.1525629033940112
445,0.75,1,20000,2.8513860662016888
445,0.75,1,30000,2.940365722373043
445,0.75,1,40000,2.9273034048988564
446,0.75,1,100,1.8485526419325484
446,0.75,1,200,1.546091000293967
446,0.75,1,300,2.0523692911394478
446,0.75,1,400,1.999276133117856
446,0.75,1,500,1.7541236747195388
446,0.75,1,600,1.6294641784262782
446,0.75,1,700,1.5837337310594282
446,0.75,1,800,1.7406179288350614
446,0.75,1,900,1.9794451782821239
446,0.75,1,1000,1.9482526135208782
446,0.75,1,2000,2.1517778798029403
446,0.75,1,3000,2.6058139199106614
446,0.75,1,4000,2.7052585981774624
446,0.75,1,5000,2.9143500418854718
446,0.75,1,6000,3.248323859399526
446,0.75,1,7000,3.2307222380043554
446,0.75,1,8000,3.0247721404843837
446,0.75,1,9000,2.961435744196647
446,0.75,1,10000,2.8634655599662184
446,0.75,1,20000,2.839302502020735
446,0.75,1,30000,2.771118352071976
446,0.75,1,40000,2.747852813551011
447,0.75,1,100,1.2439679397614958
447,0.75,1,200,1.5811976825119396
447,0.75,1,300,5.067629281700239
447,0.75,1,400,4.161505409385546
447,0.75,1,500,3.7524788578976187
447,0.75,1,600,3.577157603411023
447,0.75,1,700,3.314094740021755
447,0.75,1,800,2.997929185256934
447,0.75,1,900,3.0835544886600825
447,0.75,1,1000,2.9886642932537892
447,0.75,1,2000,2.405147887026135
447,0.75,1,3000,2.7362797549955085
447,0.75,1,4000,2.8857788991931073
447,0.75,1,5000,2.792131650295046
447,0.75,1,6000,2.7992260979073107
447,0.75,1,7000,2.8407632380345658
447,0.75,1,8000,2.8359536604491438
447,0.75,1,9000,2.8092084847336873
447,0.75,1,10000,2.876220326584823
447,0.75,1,20000,2.847296395153574
447,0.75,1,30000,3.002953884844157
447,0.75,1,40000,2.9480210826291406
448,0.75,1,100,1.3139020295077275
448,0.75,1,200,1.6292607581464498
448,0.75,1,300,1.6075424368543023
448,0.75,1,400,1.5063247029192197
448,0.75,1,500,1.7894873116236631
448,0.75,1,600,2.268057737279105
448,0.75,1,700,2.1897851017096452
448,0.75,1,800,2.3418577792592457
448,0.75,1,900,2.6222555645819
448,0.75,1,1000,2.8039903596604034
448,0.75,1,2000,2.4621391962906176
448,0.75,1,3000,2.493331611892555
448,0.75,1,4000,2.4364962398787067
448,0.75,1,5000,2.4502876634926825
448,0.75,1,6000,2.4246087680541883
448,0.75,1,7000,2.578253611621996
448,0.75,1,8000,2.483237254528094
448,0.75,1,9000,2.550734538745655
448,0.75,1,10000,2.773689092073302
448,0.75,1,20000,2.8553238220135886
448,0.75,1,30000,2.7363450988360767
448,0.75,1,40000,2.773985603453706
449,0.75,1,100,1.703173826119629
449,0.75,1,200,1.6943675922671289
449,0.75,1,300,3.388602927682075
449,0.75,1,400,2.7847502379184523
449,0.75,1,500,2.7760484044375437
449,0.75,1,600,2.5976425182705527
449,0.75,1,700,2.4124274006446504
449,0.75,1,800,2.5765971002889763
449,0.75,1,900,2.6907993983804044
449,0.75,1,1000,2.562295330895774
449,0.75,1,2000,2.413168098264174
449,0.75,1,3000,2.4422623204943195
449,0.75,1,4000,2.463092396888686
449,0.75,1,5000,2.5280616372374927
449,0.75,1,6000,2.6668436959159543
449,0.75,1,7000,2.7002101320807377
449,0.75,1,8000,2.681721070581173
449,0.75,1,9000,2.595042456235365
449,0.75,1,10000,2.6689000085401586
449,0.75,1,20000,2.658291729085092
449,0.75,1,30000,2.6590124541261213
449,0.75,1,40000,2.7695153722324655
450,0.75,1,100,3.4089280108692437
450,0.75,1,200,2.861240192036289
450,0.75,1,300,3.232273812294002
450,0.75,1,400,3.496665053095126
450,0.75,1,500,3.75368431145409
450,0.75,1,600,4.352101763556185
450,0.75,1,700,3.9439990313261717
450,0.75,1,800,3.6882791645764064
450,0.75,1,900,3.5285955525806085
450,0.75,1,1000,3.304177677594201
450,0.75,1,2000,5.571475277975514
450,0.75,1,3000,4.477097828727045
450,0.75,1,4000,4.131030172969563
450,0.75,1,5000,3.9594330413654846
450,0.75,1,6000,3.8545091575643093
450,0.75,1,7000,3.6900665991315322
450,0.75,1,8000,3.6841960357836125
450,0.75,1,9000,3.5801583339839844
450,0.75,1,10000,3.5840467834962095
450,0.75,1,20000,3.4855812030600113
450,0.75,1,30000,3.470874663220123
450,0.75,1,40000,3.246847825423853
451,0.75,1,100,0.843505680851635
451,0.75,1,200,2.416580118320559
451,0.75,1,300,2.415080752391915
451,0.75,1,400,3.324502351946762
451,0.75,1,500,3.489814246325082
451,0.75,1,600,3.2402082107131447
451,0.75,1,700,3.232106181854971
451,0.75,1,800,3.247649630030341
451,0.75,1,900,3.1529521809419525
451,0.75,1,1000,2.979227945621874
451,0.75,1,2000,3.021128102345361
451,0.75,1,3000,2.618118513521518
451,0.75,1,4000,2.74931329776245
451,0.75,1,5000,2.911353134963343
451,0.75,1,6000,2.7619452704308762
451,0.75,1,7000,2.7768519639378084
451,0.75,1,8000,2.836483230380969
451,0.75,1,9000,2.807151713926187
451,0.75,1,10000,2.7735126665847942
451,0.75,1,20000,2.7815845289247547
451,0.75,1,30000,3.0190993323342203
451,0.75,1,40000,3.005299484126006
452,0.75,1,100,1.7642894516192362
452,0.75,1,200,1.775863064857278
452,0.75,1,300,1.6771461389419937
452,0.75,1,400,4.193907241301288
452,0.75,1,500,3.558882151358117
452,0.75,1,600,3.398156552038618
452,0.75,1,700,3.0945222336634624
452,0.75,1,800,2.9940061834012095
452,0.75,1,900,2.9539739892725927
452,0.75,1,1000,3.0318519703787468
452,0.75,1,2000,3.312811563150896
452,0.75,1,3000,3.0779533138027277
452,0.75,1,4000,3.2657586692303013
452,0.75,1,5000,3.051899268580571
452,0.75,1,6000,3.123661857017197
452,0.75,1,7000,2.9500698197999684
452,0.75,1,8000,2.9668655402731368
452,0.75,1,9000,3.1349218120194107
452,0.75,1,10000,3.068013233088215
452,0.75,1,20000,2.831552240925728
452,0.75,1,30000,2.7784542335274
452,0.75,1,40000,2.942863291408334
453,0.75,1,100,0.9964730297970936
453,0.75,1,200,1.4906485978581188
453,0.75,1,300,1.2622869191760446
453,0.75,1,400,1.6694503751066543
453,0.75,1,500,1.8757801461724974
453,0.75,1,600,1.6850352773667465
453,0.75,1,700,1.6267435928407634
453,0.75,1,800,1.6421649861659464
453,0.75,1,900,1.6857022134817308
453,0.75,1,1000,1.80597821687715
453,0.75,1,2000,2.018481039005635
453,0.75,1,3000,2.139247679940323
453,0.75,1,4000,2.2454631109016594
453,0.75,1,5000,2.426881166177427
453,0.75,1,6000,2.6160856381557864
453,0.75,1,7000,2.6065819744210548
453,0.75,1,8000,2.615693476278787
453,0.75,1,9000,2.6496553835988608
453,0.75,1,10000,2.607903199978472
453,0.75,1,20000,2.6873782346875608
453,0.75,1,30000,2.7907216364096836
453,0.75,1,40000,2.8242438838137516
454,0.75,1,100,1.8954344642820866
454,0.75,1,200,3.116757743860959
454,0.75,1,300,2.6698285515686018
454,0.75,1,400,2.3103278037226023
454,0.75,1,500,2.112296470414406
454,0.75,1,600,1.989434365688478
454,0.75,1,700,2.3840946461758215
454,0.75,1,800,2.2889399434972315
454,0.75,1,900,2.2777231333832804
454,0.75,1,1000,2.670338083397363
454,0.75,1,2000,2.5172399588393937
454,0.75,1,3000,2.447349615323826
454,0.75,1,4000,2.388738529158345
454,0.75,1,5000,2.583578091428518
454,0.75,1,6000,2.5256000326555164
454,0.75,1,7000,2.458914755309153
454,0.75,1,8000,2.6196221620816758
454,0.75,1,9000,2.6260562884615744
454,0.75,1,10000,2.682621049544187
454,0.75,1,20000,2.9729853489384515
454,0.75,1,30000,3.0324314185197525
454,0.75,1,40000,3.037902698850362
455,0.75,1,100,0.5795115215586659
455,0.75,1,200,2.1433185371204195
455,0.75,1,300,2.1001485789743075
455,0.75,1,400,2.00437104491526
455,0.75,1,500,1.8781208873328212
455,0.75,1,600,3.205040379223877
455,0.75,1,700,2.994728997125167
455,0.75,1,800,2.808255353816445
455,0.75,1,900,2.7285675954967226
455,0.75,1,1000,2.9049275644528634
455,0.75,1,2000,3.0460236278463406
455,0.75,1,3000,3.1633167987871094
455,0.75,1,4000,2.942939092338904
455,0.75,1,5000,2.7697900077237887
455,0.75,1,6000,2.803251744292754
455,0.75,1,7000,2.7798098862278495
455,0.75,1,8000,2.8080207211133947
455,0.75,1,9000,2.735450565302834
455,0.75,1,10000,2.766303212690479
455,0.75,1,20000,2.7892774446940183
455,0.75,1,30000,2.9676156218261314
455,0.75,1,40000,2.9082668721914313
456,0.75,1,100,1.6705008461408974
456,0.75,1,200,2.0889875257922688
456,0.75,1,300,2.1679016385150978
456,0.75,1,400,1.810102703817098
456,0.75,1,500,1.7548421280434137
456,0.75,1,600,1.5816366693776944
456,0.75,1,700,1.6732814251802548
456,0.75,1,800,1.7826635307994723
456,0.75,1,900,1.7293858988991886
456,0.75,1,1000,1.7211095884748693
456,0.75,1,2000,3.290948170312236
456,0.75,1,3000,3.097045230864739
456,0.75,1,4000,3.1250106399843154
456,0.75,1,5000,3.5918716441037746
456,0.75,1,6000,3.5185159099721592
456,0.75,1,7000,3.613400495351915
456,0.75,1,8000,3.532670054424395
456,0.75,1,9000,3.437684764286326
456,0.75,1,10000,3.368903074758877
456,0.75,1,20000,3.118921085194436
456,0.75,1,30000,3.001211914703929
456,0.75,1,40000,3.058968891900849
457,0.75,1,100,2.0620025289797375
457,0.75,1,200,2.3651106464516856
457,0.75,1,300,2.815705770558005
457,0.75,1,400,2.750237634959782
457,0.75,1,500,3.5125563572906477
457,0.75,1,600,3.611196593909013
457,0.75,1,700,3.236971773568936
457,0.75,1,800,3.6957753410297505
457,0.75,1,900,3.45932988426966
457,0.75,1,1000,3.24883091440556
457,0.75,1,2000,2.7658878367103816
457,0.75,1,3000,2.8301510656499276
457,0.75,1,4000,2.8923745382970636
457,0.75,1,5000,2.7390204244644543
457,0.75,1,6000,2.7390336934056068
457,0.75,1,7000,2.8393096378219487
457,0.75,1,8000,2.8136575743833534
457,0.75,1,9000,2.771055127744047
457,0.75,1,10000,2.8166285874387462
457,0.75,1,20000,2.886272452015736
457,0.75,1,30000,2.9004493266369633
457,0.75,1,40000,3.053603107486645
458,0.75,1,100,1.51569048266792
458,0.75,1,200,2.0622418719299
458,0.75,1,300,2.172371489269038
458,0.75,1,400,2.237712716155569
458,0.75,1,500,2.9571352923268197
458,0.75,1,600,2.572995098765609
458,0.75,1,700,2.5738509757178845
458,0.75,1,800,2.357430142990806
458,0.75,1,900,3.0755347261115085
458,0.75,1,1000,2.9736857409959945
458,0.75,1,2000,2.6631661956475052
458,0.75,1,3000,2.5536834555103143
458,0.75,1,4000,2.5169297597839195
458,0.75,1,5000,2.5153098484854506
458,0.75,1,6000,2.8172778076852496
458,0.75,1,7000,2.6803928111735473
458,0.75,1,8000,2.767399038195574
458,0.75,1,9000,2.79615179640531
458,0.75,1,10000,2.736651843999472
458,0.75,1,20000,2.814208762256943
458,0.75,1,30000,2.758704000205275
458,0.75,1,40000,2.7743937240830943
459,0.75,1,100,5.4061217696702855
459,0.75,1,200,3.1154345704363187
459,0.75,1,300,2.9761500043394906
459,0.75,1,400,2.3955142947347143
459,0.75,1,500,2.2387639029465203
459,0.75,1,600,2.3420774162966778
459,0.75,1,700,2.42231074380318
459,0.75,1,800,2.374747741335382
459,0.75,1,900,2.469653128531274
459,0.75,1,1000,2.4368907266252977
459,0.75,1,2000,3.0326883356530905
459,0.75,1,3000,3.7679192883089367
459,0.75,1,4000,3.5636802992323684
459,0.75,1,5000,3.328784349131505
459,0.75,1,6000,3.4341136825256373
459,0.75,1,7000,3.3841364357043613
459,0.75,1,8000,3.3562797309852415
459,0.75,1,9000,3.307253081350464
459,0.75,1,10000,3.2925788298501852
459,0.75,1,20000,3.281606439098146
459,0.75,1,30000,3.2242280912374532
459,0.75,1,40000,3.187410379345349
460,0.75,1,100,2.433946061954761
460,0.75,1,200,3.7776710730333436
460,0.75,1,300,3.7412961272089396
460,0.75,1,400,3.0462579866111033
460,0.75,1,500,2.8190258330365476
