Load Factor,Servers,Customers,Iteration,Mean Wait Time
0.75,1,100,48,0.8146336454528873
0.75,1,200,48,0.9491540678182417
0.75,1,300,48,1.0888093304406998
0.75,1,400,48,1.0800765410326902
0.75,1,500,48,1.132546679369032
0.75,1,600,48,1.362158902006197
0.75,1,700,48,1.5590188988876759
0.75,1,800,48,1.5715008271962265
0.75,1,900,48,1.7031236658456912
0.75,1,1000,48,1.6838511040287976
0.75,1,2000,48,1.5063034051392001
0.75,1,3000,48,1.407932675275932
0.75,1,4000,48,1.3828758639492098
0.75,1,5000,48,1.3790265142957918
0.75,1,6000,48,1.3790265142957918
0.75,1,7000,48,1.3790265142957918
0.75,1,8000,48,1.3790265142957918
0.75,1,9000,48,1.3790265142957918
0.75,1,10000,48,1.3790265142957918
0.75,1,20000,48,1.3790265142957918
0.75,1,30000,48,1.3790265142957918
0.75,1,40000,48,1.3790265142957918
0.75,1,50000,48,1.3790265142957918
0.75,1,60000,48,1.3790265142957918
0.75,1,70000,48,1.3790265142957918
0.75,1,80000,48,1.3790265142957918
0.75,1,90000,48,1.3790265142957918
0.75,1,100000,48,1.3790265142957918
0.75,1,100,49,1.4622015197850595
0.75,1,200,49,1.1607705997774664
0.75,1,300,49,1.1800919968612407
0.75,1,400,49,1.6272517444289958
0.75,1,500,49,1.6505998651916893
0.75,1,600,49,1.7617357036854435
0.75,1,700,49,1.7613291916110896
0.75,1,800,49,1.6737312066282515
0.75,1,900,49,1.6171524537395687
0.75,1,1000,49,1.5374060147651558
0.75,1,2000,49,1.647744497232221
0.75,1,3000,49,1.6725921402228405
0.75,1,4000,49,1.8212796046236321
0.75,1,5000,49,1.8065010796634786
0.75,1,6000,49,1.8065010796634786
0.75,1,7000,49,1.8065010796634786
0.75,1,8000,49,1.8065010796634786
0.75,1,9000,49,1.8065010796634786
0.75,1,10000,49,1.8065010796634786
0.75,1,20000,49,1.8065010796634786
0.75,1,30000,49,1.8065010796634786
0.75,1,40000,49,1.8065010796634786
0.75,1,50000,49,1.8065010796634786
0.75,1,60000,49,1.8065010796634786
0.75,1,70000,49,1.8065010796634786
0.75,1,80000,49,1.8065010796634786
0.75,1,90000,49,1.8065010796634786
0.75,1,100000,49,1.8065010796634786
0.85,1,100,0,0.6991726211542582
0.85,1,200,0,1.5248491464319356
0.85,1,300,0,1.9268051912706923
0.85,1,400,0,1.88490803204813
0.85,1,500,0,1.9634750218695745
0.85,1,600,0,2.1410644316147938
0.85,1,700,0,2.3437497057832894
0.85,1,800,0,2.3584878062469428
0.85,1,900,0,2.266121950289919
0.85,1,1000,0,2.1610194480473663
0.85,1,2000,0,2.5237134499603635
0.85,1,3000,0,2.497210702562379
0.85,1,4000,0,2.554391236872136
0.85,1,5000,0,3.1115242606263402
0.85,1,6000,0,3.065425654928401
0.85,1,7000,0,3.065425654928401
0.85,1,8000,0,3.065425654928401
0.85,1,9000,0,3.065425654928401
0.85,1,10000,0,3.065425654928401
0.85,1,20000,0,3.065425654928401
0.85,1,30000,0,3.065425654928401
0.85,1,40000,0,3.065425654928401
0.85,1,50000,0,3.065425654928401
0.85,1,60000,0,3.065425654928401
0.85,1,70000,0,3.065425654928401
0.85,1,80000,0,3.065425654928401
0.85,1,90000,0,3.065425654928401
0.85,1,100000,0,3.065425654928401
0.85,1,100,1,1.0358161823820433
0.85,1,200,1,1.332842595495157
0.85,1,300,1,1.5102396130712874
0.85,1,400,1,2.4649169123088157
0.85,1,500,1,2.309672220128261
0.85,1,600,1,2.110500327103313
0.85,1,700,1,1.9633185511442317
0.85,1,800,1,1.8506037857668405
0.85,1,900,1,1.7801978445597246
0.85,1,1000,1,1.8949785215801345
0.85,1,2000,1,2.222019729990254
0.85,1,3000,1,2.3038450531132058
0.85,1,4000,1,2.4107827367080277
0.85,1,5000,1,2.5963663587036727
0.85,1,6000,1,2.6066322807265037
0.85,1,7000,1,2.6066322807265037
0.85,1,8000,1,2.6066322807265037
0.85,1,9000,1,2.6066322807265037
0.85,1,10000,1,2.6066322807265037
0.85,1,20000,1,2.6066322807265037
0.85,1,30000,1,2.6066322807265037
0.85,1,40000,1,2.6066322807265037
0.85,1,50000,1,2.6066322807265037
0.85,1,60000,1,2.6066322807265037
0.85,1,70000,1,2.6066322807265037
0.85,1,80000,1,2.6066322807265037
0.85,1,90000,1,2.6066322807265037
0.85,1,100000,1,2.6066322807265037
0.85,1,100,2,2.5228911418911717
0.85,1,200,2,2.971009886728583
0.85,1,300,2,2.598857474388752
0.85,1,400,2,2.5147849058470104
0.85,1,500,2,2.597113054098784
0.85,1,600,2,2.331849428749192
0.85,1,700,2,2.1429802367460367
0.85,1,800,2,2.0169657200049413
0.85,1,900,2,1.996551946477052
0.85,1,1000,2,1.8778931422875087
0.85,1,2000,2,2.0107473582251387
0.85,1,3000,2,2.2914787343716116
0.85,1,4000,2,2.1943936585361787
0.85,1,5000,2,2.259292270083784
0.85,1,6000,2,2.259292270083784
0.85,1,7000,2,2.259292270083784
0.85,1,8000,2,2.259292270083784
0.85,1,9000,2,2.259292270083784
0.85,1,10000,2,2.259292270083784
0.85,1,20000,2,2.259292270083784
0.85,1,30000,2,2.259292270083784
0.85,1,40000,2,2.259292270083784
0.85,1,50000,2,2.259292270083784
0.85,1,60000,2,2.259292270083784
0.85,1,70000,2,2.259292270083784
0.85,1,80000,2,2.259292270083784
0.85,1,90000,2,2.259292270083784
0.85,1,100000,2,2.259292270083784
0.85,1,100,3,2.4822873422789966
0.85,1,200,3,3.260448308717378
0.85,1,300,3,2.625197786483888
0.85,1,400,3,2.35980555370385
0.85,1,500,3,2.395292153352246
0.85,1,600,3,2.63259782995055
0.85,1,700,3,2.43770747252825
0.85,1,800,3,2.329623534987949
0.85,1,900,3,2.2396747721482266
0.85,1,1000,3,2.245694403946492
0.85,1,2000,3,2.2927453602327597
0.85,1,3000,3,2.3992966294178597
0.85,1,4000,3,2.4945295798970655
0.85,1,5000,3,2.4085110053171452
0.85,1,6000,3,2.4383715917105118
0.85,1,7000,3,2.4383715917105118
0.85,1,8000,3,2.4383715917105118
0.85,1,9000,3,2.4383715917105118
0.85,1,10000,3,2.4383715917105118
0.85,1,20000,3,2.4383715917105118
0.85,1,30000,3,2.4383715917105118
0.85,1,40000,3,2.4383715917105118
0.85,1,50000,3,2.4383715917105118
0.85,1,60000,3,2.4383715917105118
0.85,1,70000,3,2.4383715917105118
0.85,1,80000,3,2.4383715917105118
0.85,1,90000,3,2.4383715917105118
0.85,1,100000,3,2.4383715917105118
0.85,1,100,4,0.7217704226078149
0.85,1,200,4,1.1429246737811432
0.85,1,300,4,1.3457304520262365
0.85,1,400,4,1.6379252163904503
0.85,1,500,4,1.5809485929274567
0.85,1,600,4,1.5130620558013523
0.85,1,700,4,1.4908761769705923
0.85,1,800,4,1.62641093910859
0.85,1,900,4,1.9797130860527528
0.85,1,1000,4,2.1276286320482893
0.85,1,2000,4,2.9204069957834937
0.85,1,3000,4,2.483874452808276
0.85,1,4000,4,2.286273523908214
0.85,1,5000,4,2.2131545726421087
0.85,1,6000,4,2.207721873953644
0.85,1,7000,4,2.207721873953644
0.85,1,8000,4,2.207721873953644
0.85,1,9000,4,2.207721873953644
0.85,1,10000,4,2.207721873953644
0.85,1,20000,4,2.207721873953644
0.85,1,30000,4,2.207721873953644
0.85,1,40000,4,2.207721873953644
0.85,1,50000,4,2.207721873953644
0.85,1,60000,4,2.207721873953644
0.85,1,70000,4,2.207721873953644
0.85,1,80000,4,2.207721873953644
0.85,1,90000,4,2.207721873953644
0.85,1,100000,4,2.207721873953644
0.85,1,100,5,0.9639183652807872
0.85,1,200,5,1.2675582057941097
0.85,1,300,5,1.3660271860995457
0.85,1,400,5,1.5001067703003828
0.85,1,500,5,1.3781814955416003
0.85,1,600,5,1.4416451927001923
0.85,1,700,5,1.6338123148164063
0.85,1,800,5,1.7418929568511123
0.85,1,900,5,1.9270070859062238
0.85,1,1000,5,2.284675267986435
0.85,1,2000,5,2.3542892382274947
0.85,1,3000,5,2.2868913273926026
0.85,1,4000,5,2.3170695089039546
0.85,1,5000,5,2.367284158951298
0.85,1,6000,5,2.360399184287589
0.85,1,7000,5,2.360399184287589
0.85,1,8000,5,2.360399184287589
0.85,1,9000,5,2.360399184287589
0.85,1,10000,5,2.360399184287589
0.85,1,20000,5,2.360399184287589
0.85,1,30000,5,2.360399184287589
0.85,1,40000,5,2.360399184287589
0.85,1,50000,5,2.360399184287589
0.85,1,60000,5,2.360399184287589
0.85,1,70000,5,2.360399184287589
0.85,1,80000,5,2.360399184287589
0.85,1,90000,5,2.360399184287589
0.85,1,100000,5,2.360399184287589
0.85,1,100,6,1.0475407139796993
0.85,1,200,6,1.0596912085392218
0.85,1,300,6,1.1477154519416717
0.85,1,400,6,1.1538941495364206
0.85,1,500,6,1.1517636478089317
0.85,1,600,6,1.3025496985649192
0.85,1,700,6,1.316752347780196
0.85,1,800,6,1.362397459615392
0.85,1,900,6,1.5510875296613107
0.85,1,1000,6,1.9125345467070187
0.85,1,2000,6,1.786426577749864
0.85,1,3000,6,2.0625106889193416
0.85,1,4000,6,2.1500316151654153
0.85,1,5000,6,2.088002891152161
0.85,1,6000,6,2.0930244114251226
0.85,1,7000,6,2.0930244114251226
0.85,1,8000,6,2.0930244114251226
0.85,1,9000,6,2.0930244114251226
0.85,1,10000,6,2.0930244114251226
0.85,1,20000,6,2.0930244114251226
0.85,1,30000,6,2.0930244114251226
0.85,1,40000,6,2.0930244114251226
0.85,1,50000,6,2.0930244114251226
0.85,1,60000,6,2.0930244114251226
0.85,1,70000,6,2.0930244114251226
0.85,1,80000,6,2.0930244114251226
0.85,1,90000,6,2.0930244114251226
0.85,1,100000,6,2.0930244114251226
0.85,1,100,7,1.1792326957213226
0.85,1,200,7,1.5051413421773805
0.85,1,300,7,1.7920294859275823
0.85,1,400,7,1.6289312387558612
0.85,1,500,7,1.5763328628322753
0.85,1,600,7,1.6086144570760845
0.85,1,700,7,1.4986777826915783
0.85,1,800,7,1.5207496448551325
0.85,1,900,7,2.10041984864775
0.85,1,1000,7,2.190079611669972
0.85,1,2000,7,2.4468056339312567
0.85,1,3000,7,2.3513739371467235
0.85,1,4000,7,2.4970480401140684
0.85,1,5000,7,2.4591043846359497
0.85,1,6000,7,2.4384556953162257
0.85,1,7000,7,2.4384556953162257
0.85,1,8000,7,2.4384556953162257
0.85,1,9000,7,2.4384556953162257
0.85,1,10000,7,2.4384556953162257
0.85,1,20000,7,2.4384556953162257
0.85,1,30000,7,2.4384556953162257
0.85,1,40000,7,2.4384556953162257
0.85,1,50000,7,2.4384556953162257
0.85,1,60000,7,2.4384556953162257
0.85,1,70000,7,2.4384556953162257
0.85,1,80000,7,2.4384556953162257
0.85,1,90000,7,2.4384556953162257
0.85,1,100000,7,2.4384556953162257
0.85,1,100,8,2.0341474039548233
0.85,1,200,8,2.0061158945630875
0.85,1,300,8,1.6455490173628966
0.85,1,400,8,1.889774640809141
0.85,1,500,8,1.7539937519573194
0.85,1,600,8,1.6264358804055314
0.85,1,700,8,1.6417749779667998
0.85,1,800,8,1.7750179885505846
0.85,1,900,8,2.0143612140233893
0.85,1,1000,8,1.9847558061068338
0.85,1,2000,8,1.9978604100025488
0.85,1,3000,8,2.2474694517755367
0.85,1,4000,8,2.42578935108914
0.85,1,5000,8,2.4027259174491045
0.85,1,6000,8,2.3748403772656252
0.85,1,7000,8,2.3748403772656252
0.85,1,8000,8,2.3748403772656252
0.85,1,9000,8,2.3748403772656252
0.85,1,10000,8,2.3748403772656252
0.85,1,20000,8,2.3748403772656252
0.85,1,30000,8,2.3748403772656252
0.85,1,40000,8,2.3748403772656252
0.85,1,50000,8,2.3748403772656252
0.85,1,60000,8,2.3748403772656252
0.85,1,70000,8,2.3748403772656252
0.85,1,80000,8,2.3748403772656252
0.85,1,90000,8,2.3748403772656252
0.85,1,100000,8,2.3748403772656252
0.85,1,100,9,1.5132411824325283
0.85,1,200,9,1.1387607748670001
0.85,1,300,9,1.5024385616286584
0.85,1,400,9,1.5760105984143014
0.85,1,500,9,1.8037718975079224
0.85,1,600,9,1.8863846726532711
0.85,1,700,9,1.791614515315132
0.85,1,800,9,1.9937273043853918
0.85,1,900,9,2.2438574366850808
0.85,1,1000,9,2.221335877393193
0.85,1,2000,9,2.5337689453890717
0.85,1,3000,9,2.4069757477284073
0.85,1,4000,9,2.2824303046094654
0.85,1,5000,9,2.41461000271138
0.85,1,6000,9,2.425349916886675
0.85,1,7000,9,2.425349916886675
0.85,1,8000,9,2.425349916886675
0.85,1,9000,9,2.425349916886675
0.85,1,10000,9,2.425349916886675
0.85,1,20000,9,2.425349916886675
0.85,1,30000,9,2.425349916886675
0.85,1,40000,9,2.425349916886675
0.85,1,50000,9,2.425349916886675
0.85,1,60000,9,2.425349916886675
0.85,1,70000,9,2.425349916886675
0.85,1,80000,9,2.425349916886675
0.85,1,90000,9,2.425349916886675
0.85,1,100000,9,2.425349916886675
0.85,1,100,10,1.007426625784423
0.85,1,200,10,1.16616020821818
0.85,1,300,10,1.420539000971847
0.85,1,400,10,1.7996152919579833
0.85,1,500,10,2.283356601312185
0.85,1,600,10,2.7738714368650337
0.85,1,700,10,4.313041053154457
0.85,1,800,10,5.331250343637969
0.85,1,900,10,6.313762979660343
0.85,1,1000,10,6.021232092972152
0.85,1,2000,10,4.293962366896317
0.85,1,3000,10,3.407969808639615
0.85,1,4000,10,3.1691082778205435
0.85,1,5000,10,2.979881879810755
0.85,1,6000,10,2.947021386541804
0.85,1,7000,10,2.947021386541804
0.85,1,8000,10,2.947021386541804
0.85,1,9000,10,2.947021386541804
0.85,1,10000,10,2.947021386541804
0.85,1,20000,10,2.947021386541804
0.85,1,30000,10,2.947021386541804
0.85,1,40000,10,2.947021386541804
0.85,1,50000,10,2.947021386541804
0.85,1,60000,10,2.947021386541804
0.85,1,70000,10,2.947021386541804
0.85,1,80000,10,2.947021386541804
0.85,1,90000,10,2.947021386541804
0.85,1,100000,10,2.947021386541804
0.85,1,100,11,0.9030278543014277
0.85,1,200,11,0.9900375223896097
0.85,1,300,11,1.8202964660943113
0.85,1,400,11,1.9704628599768
0.85,1,500,11,1.774974591282718
0.85,1,600,11,1.676500834004668
0.85,1,700,11,1.5836584317960576
0.85,1,800,11,1.5237369995692587
0.85,1,900,11,1.7447629432518583
0.85,1,1000,11,1.8421118537274104
0.85,1,2000,11,1.7686523036886201
0.85,1,3000,11,1.9437251187597782
0.85,1,4000,11,2.169270175584275
0.85,1,5000,11,2.134672912443878
0.85,1,6000,11,2.134672912443878
0.85,1,7000,11,2.134672912443878
0.85,1,8000,11,2.134672912443878
0.85,1,9000,11,2.134672912443878
0.85,1,10000,11,2.134672912443878
0.85,1,20000,11,2.134672912443878
0.85,1,30000,11,2.134672912443878
0.85,1,40000,11,2.134672912443878
0.85,1,50000,11,2.134672912443878
0.85,1,60000,11,2.134672912443878
0.85,1,70000,11,2.134672912443878
0.85,1,80000,11,2.134672912443878
0.85,1,90000,11,2.134672912443878
0.85,1,100000,11,2.134672912443878
0.85,1,100,12,1.0161933389547066
0.85,1,200,12,1.1581429056284382
0.85,1,300,12,1.6831600071366786
0.85,1,400,12,1.5220950271079317
0.85,1,500,12,1.5956700683041094
0.85,1,600,12,1.8494671447304252
0.85,1,700,12,1.7344334202022356
0.85,1,800,12,1.7664924934601212
0.85,1,900,12,1.7686036426314407
0.85,1,1000,12,1.7583736610447545
0.85,1,2000,12,1.8387460026412143
0.85,1,3000,12,2.0489847567075947
0.85,1,4000,12,2.4753265681127745
0.85,1,5000,12,2.5742951752445977
0.85,1,6000,12,2.5633146406695557
0.85,1,7000,12,2.5633146406695557
0.85,1,8000,12,2.5633146406695557
0.85,1,9000,12,2.5633146406695557
0.85,1,10000,12,2.5633146406695557
0.85,1,20000,12,2.5633146406695557
0.85,1,30000,12,2.5633146406695557
0.85,1,40000,12,2.5633146406695557
0.85,1,50000,12,2.5633146406695557
0.85,1,60000,12,2.5633146406695557
0.85,1,70000,12,2.5633146406695557
0.85,1,80000,12,2.5633146406695557
0.85,1,90000,12,2.5633146406695557
0.85,1,100000,12,2.5633146406695557
0.85,1,100,13,1.1484827053589184
0.85,1,200,13,1.5706469559930576
0.85,1,300,13,2.6610985804269784
0.85,1,400,13,2.8472477999603076
0.85,1,500,13,3.621099275528013
0.85,1,600,13,3.249256165270934
0.85,1,700,13,2.9509645966821023
0.85,1,800,13,2.9995846915057225
0.85,1,900,13,2.9866081599409853
0.85,1,1000,13,2.812847371270467
0.85,1,2000,13,2.927001535832661
0.85,1,3000,13,3.042586810824568
0.85,1,4000,13,2.826122417783112
0.85,1,5000,13,2.666113463689655
0.85,1,6000,13,2.6179642042960833
0.85,1,7000,13,2.6179642042960833
0.85,1,8000,13,2.6179642042960833
0.85,1,9000,13,2.6179642042960833
0.85,1,10000,13,2.6179642042960833
0.85,1,20000,13,2.6179642042960833
0.85,1,30000,13,2.6179642042960833
0.85,1,40000,13,2.6179642042960833
0.85,1,50000,13,2.6179642042960833
0.85,1,60000,13,2.6179642042960833
0.85,1,70000,13,2.6179642042960833
0.85,1,80000,13,2.6179642042960833
0.85,1,90000,13,2.6179642042960833
0.85,1,100000,13,2.6179642042960833
0.85,1,100,14,2.585054943112125
0.85,1,200,14,2.751482212137745
0.85,1,300,14,2.641512952706042
0.85,1,400,14,2.2589443832806957
0.85,1,500,14,2.108048194213275
0.85,1,600,14,2.124070761038954
0.85,1,700,14,2.4057980314451735
0.85,1,800,14,2.4122974489019757
0.85,1,900,14,2.381723204008569
0.85,1,1000,14,2.236045861705363
0.85,1,2000,14,1.946391977491166
0.85,1,3000,14,2.9616326931500687
0.85,1,4000,14,2.9013138732298
0.85,1,5000,14,2.635139395095963
0.85,1,6000,14,2.626446891826058
0.85,1,7000,14,2.626446891826058
0.85,1,8000,14,2.626446891826058
0.85,1,9000,14,2.626446891826058
0.85,1,10000,14,2.626446891826058
0.85,1,20000,14,2.626446891826058
0.85,1,30000,14,2.626446891826058
0.85,1,40000,14,2.626446891826058
0.85,1,50000,14,2.626446891826058
0.85,1,60000,14,2.626446891826058
0.85,1,70000,14,2.626446891826058
0.85,1,80000,14,2.626446891826058
0.85,1,90000,14,2.626446891826058
0.85,1,100000,14,2.626446891826058
0.85,1,100,15,1.4483669767988454
0.85,1,200,15,1.900222492192302
0.85,1,300,15,2.165188959117398
0.85,1,400,15,2.00826916701387
0.85,1,500,15,1.8823047100603727
0.85,1,600,15,1.7191118482034593
0.85,1,700,15,1.7531393247891038
0.85,1,800,15,1.724118909428646
0.85,1,900,15,1.5799394916834388
0.85,1,1000,15,1.6136265226626874
0.85,1,2000,15,2.999228590701123
0.85,1,3000,15,2.5133735035117257
0.85,1,4000,15,2.3347349986984645
0.85,1,5000,15,2.255721219702352
0.85,1,6000,15,2.2635966895527737
0.85,1,7000,15,2.2635966895527737
0.85,1,8000,15,2.2635966895527737
0.85,1,9000,15,2.2635966895527737
0.85,1,10000,15,2.2635966895527737
0.85,1,20000,15,2.2635966895527737
0.85,1,30000,15,2.2635966895527737
0.85,1,40000,15,2.2635966895527737
0.85,1,50000,15,2.2635966895527737
0.85,1,60000,15,2.2635966895527737
0.85,1,70000,15,2.2635966895527737
0.85,1,80000,15,2.2635966895527737
0.85,1,90000,15,2.2635966895527737
0.85,1,100000,15,2.2635966895527737
0.85,1,100,16,0.9932945606812308
0.85,1,200,16,0.8006781391085892
0.85,1,300,16,1.0682617808861117
0.85,1,400,16,1.349706892343522
0.85,1,500,16,1.7921756924154324
0.85,1,600,16,2.003735975898313
0.85,1,700,16,1.8945453538845969
0.85,1,800,16,1.9487609076482573
0.85,1,900,16,1.9238622185735035
0.85,1,1000,16,1.9375983232306904
0.85,1,2000,16,1.816972064838575
0.85,1,3000,16,1.866972336303963
0.85,1,4000,16,1.844924032109007
0.85,1,5000,16,1.8181458395267251
0.85,1,6000,16,1.8181458395267251
0.85,1,7000,16,1.8181458395267251
0.85,1,8000,16,1.8181458395267251
0.85,1,9000,16,1.8181458395267251
0.85,1,10000,16,1.8181458395267251
0.85,1,20000,16,1.8181458395267251
0.85,1,30000,16,1.8181458395267251
0.85,1,40000,16,1.8181458395267251
0.85,1,50000,16,1.8181458395267251
0.85,1,60000,16,1.8181458395267251
0.85,1,70000,16,1.8181458395267251
0.85,1,80000,16,1.8181458395267251
0.85,1,90000,16,1.8181458395267251
0.85,1,100000,16,1.8181458395267251
0.85,1,100,17,1.5865662086654473
0.85,1,200,17,1.3429668057179505
0.85,1,300,17,1.2734005119018845
0.85,1,400,17,1.3337586726698225
0.85,1,500,17,1.506111784865649
0.85,1,600,17,1.4794587583943066
0.85,1,700,17,1.769005959683089
0.85,1,800,17,1.8515397150887096
0.85,1,900,17,1.9106965940003082
0.85,1,1000,17,1.9204547311898377
0.85,1,2000,17,2.209617695513986
0.85,1,3000,17,2.2647557006179913
0.85,1,4000,17,2.23636220112637
0.85,1,5000,17,2.12991446472366
0.85,1,6000,17,2.1121205003448655
0.85,1,7000,17,2.1121205003448655
0.85,1,8000,17,2.1121205003448655
0.85,1,9000,17,2.1121205003448655
0.85,1,10000,17,2.1121205003448655
0.85,1,20000,17,2.1121205003448655
0.85,1,30000,17,2.1121205003448655
0.85,1,40000,17,2.1121205003448655
0.85,1,50000,17,2.1121205003448655
0.85,1,60000,17,2.1121205003448655
0.85,1,70000,17,2.1121205003448655
0.85,1,80000,17,2.1121205003448655
0.85,1,90000,17,2.1121205003448655
0.85,1,100000,17,2.1121205003448655
0.85,1,100,18,3.042366701591171
0.85,1,200,18,2.7019116855184864
0.85,1,300,18,2.035516863235534
0.85,1,400,18,2.11098469172537
0.85,1,500,18,2.0164276535756525
0.85,1,600,18,1.8088630017591845
0.85,1,700,18,2.2261763546438003
0.85,1,800,18,2.368576954225577
0.85,1,900,18,2.2906679222989355
0.85,1,1000,18,2.251977913038282
0.85,1,2000,18,2.058531901652111
0.85,1,3000,18,1.9093273230253305
0.85,1,4000,18,1.8450716823093418
0.85,1,5000,18,1.8306015574859975
0.85,1,6000,18,1.8537103312827157
0.85,1,7000,18,1.8537103312827157
0.85,1,8000,18,1.8537103312827157
0.85,1,9000,18,1.8537103312827157
0.85,1,10000,18,1.8537103312827157
0.85,1,20000,18,1.8537103312827157
0.85,1,30000,18,1.8537103312827157
0.85,1,40000,18,1.8537103312827157
0.85,1,50000,18,1.8537103312827157
0.85,1,60000,18,1.8537103312827157
0.85,1,70000,18,1.8537103312827157
0.85,1,80000,18,1.8537103312827157
0.85,1,90000,18,1.8537103312827157
0.85,1,100000,18,1.8537103312827157
0.85,1,100,19,1.1469095587351898
0.85,1,200,19,1.5433320080458197
0.85,1,300,19,1.9691640887022277
0.85,1,400,19,1.9210900319874922
0.85,1,500,19,1.9866507683274395
0.85,1,600,19,2.495159393566754
0.85,1,700,19,2.5158055906186663
0.85,1,800,19,2.419833805602993
0.85,1,900,19,2.294289394633563
0.85,1,1000,19,2.3256032030433262
0.85,1,2000,19,1.9307817123783388
0.85,1,3000,19,2.134336851498795
0.85,1,4000,19,2.089021731718777
0.85,1,5000,19,2.1588089834337616
0.85,1,6000,19,2.1730229967960324
0.85,1,7000,19,2.1730229967960324
0.85,1,8000,19,2.1730229967960324
0.85,1,9000,19,2.1730229967960324
0.85,1,10000,19,2.1730229967960324
0.85,1,20000,19,2.1730229967960324
0.85,1,30000,19,2.1730229967960324
0.85,1,40000,19,2.1730229967960324
0.85,1,50000,19,2.1730229967960324
0.85,1,60000,19,2.1730229967960324
0.85,1,70000,19,2.1730229967960324
0.85,1,80000,19,2.1730229967960324
0.85,1,90000,19,2.1730229967960324
0.85,1,100000,19,2.1730229967960324
0.85,1,100,20,1.1692399835794969
0.85,1,200,20,1.0000712664246867
0.85,1,300,20,1.4362826631437269
0.85,1,400,20,1.9128284992687334
0.85,1,500,20,1.8313384467892129
0.85,1,600,20,2.3354348916882546
0.85,1,700,20,2.3025285131009343
0.85,1,800,20,2.3632388339911934
0.85,1,900,20,2.5504391341314077
0.85,1,1000,20,2.392451886561895
0.85,1,2000,20,2.582581114040379
0.85,1,3000,20,2.4539080319839757
0.85,1,4000,20,2.5521298031937985
0.85,1,5000,20,2.5323985966330103
0.85,1,6000,20,2.502891560950049
0.85,1,7000,20,2.502891560950049
0.85,1,8000,20,2.502891560950049
0.85,1,9000,20,2.502891560950049
0.85,1,10000,20,2.502891560950049
0.85,1,20000,20,2.502891560950049
0.85,1,30000,20,2.502891560950049
0.85,1,40000,20,2.502891560950049
0.85,1,50000,20,2.502891560950049
0.85,1,60000,20,2.502891560950049
0.85,1,70000,20,2.502891560950049
0.85,1,80000,20,2.502891560950049
0.85,1,90000,20,2.502891560950049
0.85,1,100000,20,2.502891560950049
0.85,1,100,21,1.368712087645742
0.85,1,200,21,1.1060478936956497
0.85,1,300,21,1.4646766308898438
0.85,1,400,21,1.6175920944821747
0.85,1,500,21,1.5899379271264191
0.85,1,600,21,1.6974978997330823
0.85,1,700,21,1.6510481402714485
0.85,1,800,21,1.534112727671332
0.85,1,900,21,1.532842865090237
0.85,1,1000,21,1.5423126481195542
0.85,1,2000,21,1.7748422440420886
0.85,1,3000,21,1.9426822689565049
0.85,1,4000,21,2.157945656068756
0.85,1,5000,21,2.1095181451760276
0.85,1,6000,21,2.1025555845435964
0.85,1,7000,21,2.1025555845435964
0.85,1,8000,21,2.1025555845435964
0.85,1,9000,21,2.1025555845435964
0.85,1,10000,21,2.1025555845435964
0.85,1,20000,21,2.1025555845435964
0.85,1,30000,21,2.1025555845435964
0.85,1,40000,21,2.1025555845435964
0.85,1,50000,21,2.1025555845435964
0.85,1,60000,21,2.1025555845435964
0.85,1,70000,21,2.1025555845435964
0.85,1,80000,21,2.1025555845435964
0.85,1,90000,21,2.1025555845435964
0.85,1,100000,21,2.1025555845435964
0.85,1,100,22,1.3821521578445894
0.85,1,200,22,1.807071361034683
0.85,1,300,22,1.6158004974752833
0.85,1,400,22,1.7010357313350186
0.85,1,500,22,1.6760984596304729
0.85,1,600,22,1.7030645456347129
0.85,1,700,22,1.6550432236199737
0.85,1,800,22,1.6419727283517214
0.85,1,900,22,1.6564634862156238
0.85,1,1000,22,1.5593230816037063
0.85,1,2000,22,1.630422102653865
0.85,1,3000,22,1.8433590887902573
0.85,1,4000,22,1.8537259146932565
0.85,1,5000,22,1.8246542054649064
0.85,1,6000,22,1.82371633884502
0.85,1,7000,22,1.82371633884502
0.85,1,8000,22,1.82371633884502
0.85,1,9000,22,1.82371633884502
0.85,1,10000,22,1.82371633884502
0.85,1,20000,22,1.82371633884502
0.85,1,30000,22,1.82371633884502
0.85,1,40000,22,1.82371633884502
0.85,1,50000,22,1.82371633884502
0.85,1,60000,22,1.82371633884502
0.85,1,70000,22,1.82371633884502
0.85,1,80000,22,1.82371633884502
0.85,1,90000,22,1.82371633884502
0.85,1,100000,22,1.82371633884502
0.85,1,100,23,2.044016395288968
0.85,1,200,23,1.8581036453918705
0.85,1,300,23,1.726153427074546
0.85,1,400,23,1.6531115170575725
0.85,1,500,23,1.6338901143304578
0.85,1,600,23,1.7220164438484764
0.85,1,700,23,1.6921583664936561
0.85,1,800,23,1.7155733006935685
0.85,1,900,23,1.7186575308914736
0.85,1,1000,23,1.7533167143410306
0.85,1,2000,23,1.5759673574851194
0.85,1,3000,23,1.8725489372247381
0.85,1,4000,23,1.9506442607939107
0.85,1,5000,23,2.059118456514321
0.85,1,6000,23,2.059118456514321
0.85,1,7000,23,2.059118456514321
0.85,1,8000,23,2.059118456514321
0.85,1,9000,23,2.059118456514321
0.85,1,10000,23,2.059118456514321
0.85,1,20000,23,2.059118456514321
0.85,1,30000,23,2.059118456514321
0.85,1,40000,23,2.059118456514321
0.85,1,50000,23,2.059118456514321
